date,store_id,temperature,rain
2024-05-20,store_2,23.4,0.0
2024-05-20,store_3,23.4,0.0
2024-05-20,store_4,23.4,0.0
2024-05-20,store_5,23.4,0.0
2024-05-21,store_1,21.1,0.0
2024-05-21,store_2,21.1,0.0
2024-05-21,store_3,21.1,0.0
2024-05-21,store_4,21.1,0.0
2024-05-21,store_5,21.1,0.0
2024-05-22,store_1,25.6,0.0
2024-05-22,store_2,25.6,0.0
2024-05-22,store_3,25.6,0.0
2024-05-22,store_4,25.6,0.0
2024-05-22,store_5,25.6,0.0
2024-05-23,store_1,25.7,0.0
2024-05-23,store_2,25.7,0.0
2024-05-23,store_3,25.7,0.0
2024-05-23,store_4,25.7,0.0
2024-05-23,store_5,25.7,0.0
2024-05-24,store_1,23.2,1.0
2024-05-24,store_2,23.2,1.0
2024-05-24,store_3,23.2,1.0
2024-05-24,store_4,23.2,1.0
2024-05-24,store_5,23.2,1.0
2024-05-25,store_1,24.5,0.0
2024-05-25,store_2,24.5,0.0
2024-05-25,store_3,24.5,0.0
2024-05-25,store_4,24.5,0.0
2024-05-25,store_5,24.5,0.0
2024-05-26,store_1,25.5,0.0
2024-05-26,store_2,25.5,0.0
2024-05-26,store_3,25.5,0.0
2024-05-26,store_4,25.5,0.0
2024-05-26,store_5,25.5,0.0
2024-05-27,store_1,28.1,0.0
2024-05-27,store_2,28.1,0.0
2024-05-27,store_3,28.1,0.0
2024-05-27,store_4,28.1,0.0
2024-05-27,store_5,28.1,0.0
2024-05-28,store_1,22.8,0.0
2024-05-28,store_2,22.8,0.0
2024-05-28,store_3,22.8,0.0
2024-05-28,store_4,22.8,0.0
2024-05-28,store_5,22.8,0.0
2024-05-29,store_1,25.0,0.0
2024-05-29,store_2,25.0,0.0
2024-05-29,store_3,25.0,0.0
2024-05-29,store_4,25.0,0.0
2024-05-29,store_5,25.0,0.0
2024-05-30,store_1,16.8,0.0
2024-05-30,store_2,16.8,0.0
2024-05-30,store_3,16.8,0.0
2024-05-30,store_4,16.8,0.0
2024-05-30,store_5,16.8,0.0
2024-05-31,store_1,25.3,1.0
2024-05-31,store_2,25.3,1.0
2024-05-31,store_3,25.3,1.0
2024-05-31,store_4,25.3,1.0
2024-05-31,store_5,25.3,1.0
2024-06-01,store_1,36.9,1.0
2024-06-01,store_2,36.9,1.0
2024-06-01,store_3,36.9,1.0
2024-06-01,store_4,36.9,1.0
2024-06-01,store_5,36.9,1.0
2024-06-02,store_1,35.7,0.0
2024-06-02,store_2,35.7,0.0
2024-06-02,store_3,35.7,0.0
2024-06-02,store_4,35.7,0.0
2024-06-02,store_5,35.7,0.0
2024-06-03,store_1,31.8,0.0
2024-06-03,store_2,31.8,0.0
2024-06-03,store_3,31.8,0.0
2024-06-03,store_4,31.8,0.0
2024-06-03,store_5,31.8,0.0
2024-06-04,store_1,24.6,0.0
2024-06-04,store_2,24.6,0.0
2024-06-04,store_3,24.6,0.0
2024-06-04,store_4,24.6,0.0
2024-06-04,store_5,24.6,0.0
2024-06-05,store_1,27.3,0.0
2024-06-05,store_2,27.3,0.0
2024-06-05,store_3,27.3,0.0
2024-06-05,store_4,27.3,0.0
2024-06-05,store_5,27.3,0.0
2024-06-06,store_1,21.0,1.0
2024-06-06,store_2,21.0,1.0
2024-06-06,store_3,21.0,1.0
2024-06-06,store_4,21.0,1.0
2024-06-06,store_5,21.0,1.0
2024-06-07,store_1,23.1,0.0
2024-06-07,store_2,23.1,0.0
2024-06-07,store_3,23.1,0.0
2024-06-07,store_4,23.1,0.0
2024-06-07,store_5,23.1,0.0
2024-06-08,store_1,21.1,0.0
2024-06-08,store_2,21.1,0.0
2024-06-08,store_3,21.1,0.0
2024-06-08,store_4,21.1,0.0
2024-06-08,store_5,21.1,0.0
2024-06-09,store_1,26.4,1.0
2024-06-09,store_2,26.4,1.0
2024-06-09,store_3,26.4,1.0
2024-06-09,store_4,26.4,1.0
2024-06-09,store_5,26.4,1.0
2024-06-10,store_1,29.1,0.0
2024-06-10,store_2,29.1,0.0
2024-06-10,store_3,29.1,0.0
2024-06-10,store_4,29.1,0.0
2024-06-10,store_5,29.1,0.0
2024-06-11,store_1,26.2,0.0
2024-06-11,store_2,26.2,0.0
2024-06-11,store_3,26.2,0.0
2024-06-11,store_4,26.2,0.0
2024-06-11,store_5,26.2,0.0
2024-06-12,store_1,26.2,0.0
2024-06-12,store_2,26.2,0.0
2024-06-12,store_3,26.2,0.0
2024-06-12,store_4,26.2,0.0
2024-06-12,store_5,26.2,0.0
2024-06-13,store_1,20.8,0.0
2024-06-13,store_2,20.8,0.0
2024-06-13,store_3,20.8,0.0
2024-06-13,store_4,20.8,0.0
2024-06-13,store_5,20.8,0.0
2024-06-14,store_1,16.9,0.0
2024-06-14,store_2,16.9,0.0
2024-06-14,store_3,16.9,0.0
2024-06-14,store_4,16.9,0.0
2024-06-14,store_5,16.9,0.0
2024-06-15,store_1,27.3,0.0
2024-06-15,store_2,27.3,0.0
2024-06-15,store_3,27.3,0.0
2024-06-15,store_4,27.3,0.0
2024-06-15,store_5,27.3,0.0
2024-06-16,store_1,31.6,0.0
2024-06-16,store_2,31.6,0.0
2024-06-16,store_3,31.6,0.0
2024-06-16,store_4,31.6,0.0
2024-06-16,store_5,31.6,0.0
2024-06-17,store_1,23.6,0.0
2024-06-17,store_2,23.6,0.0
2024-06-17,store_3,23.6,0.0
2024-06-17,store_4,23.6,0.0
2024-06-17,store_5,23.6,0.0
2024-06-18,store_1,16.2,0.0
2024-06-18,store_2,16.2,0.0
2024-06-18,store_3,16.2,0.0
2024-06-18,store_4,16.2,0.0
2024-06-18,store_5,16.2,0.0
2024-06-19,store_1,23.0,0.0
2024-06-19,store_2,23.0,0.0
2024-06-19,store_3,23.0,0.0
2024-06-19,store_4,23.0,0.0
2024-06-19,store_5,23.0,0.0
2024-06-20,store_1,24.0,0.0
2024-06-20,store_2,24.0,0.0
2024-06-20,store_3,24.0,0.0
2024-06-20,store_4,24.0,0.0
2024-06-20,store_5,24.0,0.0
2024-06-21,store_1,30.2,1.0
2024-06-21,store_2,30.2,1.0
2024-06-21,store_3,30.2,1.0
2024-06-21,store_4,30.2,1.0
2024-06-21,store_5,30.2,1.0
2024-06-22,store_1,28.8,0.0
2024-06-22,store_2,28.8,0.0
2024-06-22,store_3,28.8,0.0
2024-06-22,store_4,28.8,0.0
2024-06-22,store_5,28.8,0.0
2024-06-23,store_1,25.1,1.0
2024-06-23,store_2,25.1,1.0
2024-06-23,store_3,25.1,1.0
2024-06-23,store_4,25.1,1.0
2024-06-23,store_5,25.1,1.0
2024-06-24,store_1,31.6,1.0
2024-06-24,store_2,31.6,1.0
2024-06-24,store_3,31.6,1.0
2024-06-24,store_4,31.6,1.0
2024-06-24,store_5,31.6,1.0
2024-06-25,store_1,24.7,0.0
2024-06-25,store_2,24.7,0.0
2024-06-25,store_3,24.7,0.0
2024-06-25,store_4,24.7,0.0
2024-06-25,store_5,24.7,0.0
2024-06-26,store_1,23.6,0.0
2024-06-26,store_2,23.6,0.0
2024-06-26,store_3,23.6,0.0
2024-06-26,store_4,23.6,0.0
2024-06-26,store_5,23.6,0.0
2024-06-27,store_1,20.1,0.0
2024-06-27,store_2,20.1,0.0
2024-06-27,store_3,20.1,0.0
2024-06-27,store_4,20.1,0.0
2024-06-27,store_5,20.1,0.0
2024-06-28,store_1,20.7,0.0
2024-06-28,store_2,20.7,0.0
2024-06-28,store_3,20.7,0.0
2024-06-28,store_4,20.7,0.0
2024-06-28,store_5,20.7,0.0
2024-06-29,store_1,21.8,0.0
2024-06-29,store_2,21.8,0.0
2024-06-29,store_3,21.8,0.0
2024-06-29,store_4,21.8,0.0
2024-06-29,store_5,21.8,0.0
2024-06-30,store_1,24.5,0.0
2024-06-30,store_2,24.5,0.0
2024-06-30,store_3,24.5,0.0
2024-06-30,store_4,24.5,0.0
2024-06-30,store_5,24.5,0.0
2024-07-01,store_1,28.7,0.0
2024-07-01,store_2,28.7,0.0
2024-07-01,store_3,28.7,0.0
2024-07-01,store_4,28.7,0.0
2024-07-01,store_5,28.7,0.0
2024-07-02,store_1,33.5,1.0
2024-07-02,store_2,33.5,1.0
2024-07-02,store_3,33.5,1.0
2024-07-02,store_4,33.5,1.0
2024-07-02,store_5,33.5,1.0
2024-07-03,store_1,29.8,0.0
2024-07-03,store_2,29.8,0.0
2024-07-03,store_3,29.8,0.0
2024-07-03,store_4,29.8,0.0
2024-07-03,store_5,29.8,0.0
2024-07-04,store_1,29.5,1.0
2024-07-04,store_2,29.5,1.0
2024-07-04,store_3,29.5,1.0
2024-07-04,store_4,29.5,1.0
2024-07-04,store_5,29.5,1.0
2024-07-05,store_1,31.0,1.0
2024-07-05,store_2,31.0,1.0
2024-07-05,store_3,31.0,1.0
2024-07-05,store_4,31.0,1.0
2024-07-05,store_5,31.0,1.0
2024-07-06,store_1,31.5,0.0
2024-07-06,store_2,31.5,0.0
2024-07-06,store_3,31.5,0.0
2024-07-06,store_4,31.5,0.0
2024-07-06,store_5,31.5,0.0
2024-07-07,store_1,26.4,0.0
2024-07-07,store_2,26.4,0.0
2024-07-07,store_3,26.4,0.0
2024-07-07,store_4,26.4,0.0
2024-07-07,store_5,26.4,0.0
